Time,LeftHipAngle,RightHipAngle,LeftKneeAngle,RightKneeAngle,LeftAnkleAngle,RightAnkleAngle
1970-01-01 00:00:03.650,158.24050553018367,151.06600951680966,165.2088418053074,170.9038233415794,84.33856816151193,99.04794074607052
1970-01-01 00:00:03.660,158.66056536380282,150.96750866796464,164.41854552882913,170.27210884044814,84.70108120124165,100.22816131272472
1970-01-01 00:00:03.670,159.1834515361025,150.86982087393991,163.37196991430153,169.60228136549557,85.27080341361184,101.34187042815128
1970-01-01 00:00:03.680,159.82308950767865,150.7787451474665,162.0346196512451,168.89318156684726,86.11185776300123,102.30088136674529
1970-01-01 00:00:03.690,160.5860688423477,150.70221214004516,160.38173443783492,168.14772334336672,87.29166618632603,103.03560019990684
1970-01-01 00:00:03.700,161.47326984378063,150.64395527694788,158.4022207022123,167.37720953656464,88.8659961466539,103.5047109894168
1970-01-01 00:00:03.710,162.49259052948133,150.61405162952818,156.09798379027131,166.61127703844346,90.8651644877656,103.69820715604492
1970-01-01 00:00:03.720,163.63212615814453,150.618437472246,153.49131018073484,165.88480384667676,93.28470427626748,103.63457677210278
1970-01-01 00:00:03.730,164.8858312513785,150.65505262855172,150.6156734087944,165.24148309907525,96.05090795411994,103.35815947285712
1970-01-01 00:00:03.740,166.23455351083166,150.73143777669523,147.52469123091157,164.71873724525457,99.04661318729342,102.9209889880538
1970-01-01 00:00:03.750,167.67635438082945,150.83728917665195,144.2716776037119,164.34965595879896,102.08034525058626,102.39188426290951
1970-01-01 00:00:03.760,169.175408286147,150.9726795939448,140.93866944028326,164.15719934100406,104.94454149655692,101.82785632370732
1970-01-01 00:00:03.770,170.72305146553884,151.13235796918082,137.60216135287226,164.1491484841017,107.438682336816,101.2772706024186
1970-01-01 00:00:03.780,172.29032397380928,151.31844090518842,134.34867204831005,164.32224022878285,109.38931233130664,100.7744695973234
1970-01-01 00:00:03.790,173.85416531933708,151.5335314536739,131.25298730392709,164.65883313768697,110.70569598604972,100.33825283748392
1970-01-01 00:00:03.800,175.38765821493013,151.7768590171803,128.3891999453051,165.1301858662319,111.35672100271542,99.97361979449047
1970-01-01 00:00:03.810,176.8104222343267,152.05370543480635,125.81555134949464,165.71037995855957,111.37764010159523,99.67972218433208
1970-01-01 00:00:03.820,177.8701162356138,152.36609376894305,123.56803330642902,166.36386393565388,110.85380285254972,99.44582266772392
1970-01-01 00:00:03.830,177.8684885945608,152.7086013624218,121.67160327483536,167.05949237975943,109.900844029575,99.26183850555384
1970-01-01 00:00:03.840,176.76895835211076,153.07764422371775,120.13217948468238,167.76351921027396,108.64268510792608,99.11163076089522
1970-01-01 00:00:03.850,175.2558354019993,153.4642342936404,118.9443273994072,168.4553907559229,107.19054412717556,98.98565914763527
1970-01-01 00:00:03.860,173.60453130598768,153.85881053401434,118.0942568484045,169.11442945923105,105.63535399409326,98.87186981004656
1970-01-01 00:00:03.870,171.89507345817452,154.25045109277934,117.56654141621776,169.72333665756835,104.04585087246738,98.7621524025481
1970-01-01 00:00:03.880,170.16965055105757,154.62663137081137,117.345742958441,170.2754830458024,102.47298595332812,98.64856397512251
1970-01-01 00:00:03.890,168.45220504769262,154.98054120672208,117.42221999637658,170.7599581807749,100.94862219453852,98.52623335288776
1970-01-01 00:00:03.900,166.76221420079796,155.30436714692465,117.78102965810442,171.17620494120752,99.4994536710691,98.39102463887184
1970-01-01 00:00:03.910,165.12923542779282,155.59204935549403,118.42448300972586,171.52674795640766,98.145401279176,98.24207026343797
1970-01-01 00:00:03.920,163.58093357898272,155.83860783957562,119.348339977009,171.81388641248276,96.90533996307362,98.0731238192102
1970-01-01 00:00:03.930,162.10948108269818,156.0466882800723,120.55143332726033,172.04244250212992,95.79472977186984,97.8828551460674
1970-01-01 00:00:03.940,160.74235242638676,156.21451948651142,122.03626499022585,172.2213941058263,94.8350945591526,97.66914533825432
1970-01-01 00:00:03.950,159.49445406572758,156.3414401527393,123.8061162323377,172.35639831284,94.04473263666424,97.42597609492942
1970-01-01 00:00:03.960,158.36608526493,156.43594618611928,125.85948356518315,172.4555740108233,93.43411730267827,97.15127322930508
1970-01-01 00:00:03.970,157.3587576349782,156.49917363169882,128.19444305359238,172.5258513451043,93.0073231308655,96.83977388440393
1970-01-01 00:00:03.980,156.4848904332522,156.5343361426416,130.8080326884661,172.57431181100898,92.76231175580511,96.49632526373284
1970-01-01 00:00:03.990,155.73877595152248,156.54573343853085,133.68727371286013,172.60543100611963,92.67891506562262,96.11469721064734
1970-01-01 00:00:04.000,155.11737902891545,156.53978597704685,136.81504097889834,172.6234675850883,92.73096898184065,95.70169514304472
1970-01-01 00:00:04.010,154.61892916812417,156.5194322469666,140.15467607093456,172.63016429238286,92.87757496273088,95.26011883921332
1970-01-01 00:00:04.020,154.2319085147787,156.4803467650638,143.6575288374463,172.6278783233581,93.07185254060168,94.80022337466724
1970-01-01 00:00:04.030,153.95072631932229,156.42053517131384,147.25141938824342,172.6177760843488,93.26748356632218,94.32400534959636
1970-01-01 00:00:04.040,153.76627213765457,156.34146369440086,150.845553270631,172.60080180198986,93.4252916646794,93.83793876044928
1970-01-01 00:00:04.050,153.6660727333567,156.23716810682342,154.3290935162626,172.5788604358635,93.52154462877031,93.35173964264705
1970-01-01 00:00:04.060,153.63182374903755,156.10700721708417,157.5751529676761,172.5538696686412,93.54298287159092,92.87704680505009
1970-01-01 00:00:04.070,153.65968124825727,155.94740761180148,160.4638196733033,172.5273280506733,93.4977785309065,92.4205003417826
1970-01-01 00:00:04.080,153.73167729532403,155.77120175313726,162.88671743086036,172.4993184759095,93.40230949382172,91.99018932291378
1970-01-01 00:00:04.090,153.84408261313,155.58150042071065,164.7792938912059,172.4686047834524,93.27924429726198,91.59070345738635
1970-01-01 00:00:04.100,153.98613773181464,155.39686332002324,166.13786767697752,172.43103261110176,93.1551755178237,91.21930770118664
1970-01-01 00:00:04.110,154.14737341929964,155.2238829166867,167.03013812740676,172.38529185841242,93.05482138935444,90.87947857384474
1970-01-01 00:00:04.120,154.324713030283,155.08155885979303,167.5706739974925,172.32071748817685,93.01335104631607,90.56366779584802
1970-01-01 00:00:04.130,154.51851397158063,154.9794371146704,167.88145626161,172.2288826102413,93.0662755075344,90.27386953189168
1970-01-01 00:00:04.140,154.71632445912292,154.92933454883806,168.05576972270998,172.09064170526483,93.2599280563747,89.99675175258429
1970-01-01 00:00:04.150,154.91412066360635,154.94060892680827,168.14965230703834,171.8877333840721,93.63774271050568,89.73704149600606
1970-01-01 00:00:04.160,155.09672172180933,155.02492495702847,168.18863089534895,171.58769755515527,94.23659878698342,89.48807347311295
1970-01-01 00:00:04.170,155.27187225810445,155.18568371031594,168.18250678705226,171.15665761923637,95.07197634300628,89.25926071313886
1970-01-01 00:00:04.180,155.4133083165878,155.43951115059852,168.1387789459315,170.55493747355277,96.12931036387636,89.06061796086743
1970-01-01 00:00:04.190,155.5134405567555,155.80040005698658,168.06109297409736,169.7411573897148,97.37079079726313,88.91824856525204
1970-01-01 00:00:04.200,155.56777094256583,156.26562761857878,167.94831260850347,168.6773931037365,98.72295672356016,88.8683955667356
1970-01-01 00:00:04.210,155.5670032821081,156.85802614382766,167.7913912917575,167.33162406130603,100.08920625607996,88.95675103264128
1970-01-01 00:00:04.220,155.50772601106385,157.56785410842016,167.57084774506615,165.68716212793012,101.36146010136828,89.25320210282655
1970-01-01 00:00:04.230,155.39275005760356,158.4103067148017,167.26167642765847,163.7338277983411,102.43515789593108,89.82957753242546
1970-01-01 00:00:04.240,155.23137872968434,159.3633212917286,166.84142794626126,161.4785568159578,103.21672968056724,90.75750951150866
1970-01-01 00:00:04.250,155.0395337406749,160.42949470027875,166.30372901841065,158.93979054291108,103.65628172177826,92.103819475334
1970-01-01 00:00:04.260,154.83641476172116,161.58925322354983,165.65763582649177,156.14232147077837,103.72735487235308,93.89572156135807
1970-01-01 00:00:04.270,154.63172131685482,162.83858086950838,164.9401117120079,153.12552392655937,103.45550569645182,96.11123546075063
1970-01-01 00:00:04.280,154.451527415565,164.16158870644475,164.20024561524633,149.92755392438232,102.89481023128911,98.66667561333746
1970-01-01 00:00:04.290,154.2963749349483,165.5538062853353,163.49575775324217,146.60153019993223,102.1221679815827,101.4003141973619
1970-01-01 00:00:04.300,154.17766675469994,166.98793735092755,162.8772008657799,143.19739510587834,101.22495576781004,104.10365479723323
1970-01-01 00:00:04.310,154.10147327937364,168.4769798724096,162.38898644741738,139.76906167333092,100.28772446877696,106.5610263622696
1970-01-01 00:00:04.320,154.06601393265865,170.0026826195851,162.04711730878142,136.3822967932963,99.37413082096263,108.59007207668648
1970-01-01 00:00:04.330,154.0787743798467,171.55671269801766,161.85855039004468,133.097509203482,98.5333813197648,110.09368213882824
1970-01-01 00:00:04.340,154.13978212112605,173.12438311068857,161.81170253931143,129.97615710732398,97.79262189400076,111.03918094837864
1970-01-01 00:00:04.350,154.2833491002403,176.9775810751209,164.57846341867133,120.55467017725836,97.12990250342392,107.8058293114001
1970-01-01 00:00:04.360,154.549014585867,175.88410281295472,164.90503884748173,118.73370080841556,96.81008063376731,106.97394377403796
1970-01-01 00:00:04.370,154.8545717991561,174.36578050892618,165.20698478829271,117.27338298459271,96.5082225664097,105.98727128606797
1970-01-01 00:00:04.380,155.18989498397133,172.6958873709574,165.4767900623314,116.16881437997384,96.21316768544308,104.92371566461244
1970-01-01 00:00:04.390,155.5435052623086,170.97930834662472,165.71450428097148,115.40991735229392,95.9177857055526,103.8333189007067
1970-01-01 00:00:04.400,155.90614248661748,169.27713989245473,165.9201863060063,114.98788663421682,95.61837551227656,102.76030169092878
1970-01-01 00:00:04.410,156.26743725372484,167.61623305413383,166.0966277823943,114.8889468049312,95.31129181305263,101.73600717653068
1970-01-01 00:00:04.420,156.6190197464242,166.02355251163792,166.250805111366,115.1035041450405,94.9965220741468,100.77664599813102
1970-01-01 00:00:04.430,156.95529876571072,164.50081946497113,166.3854544169629,115.61745394740994,94.67470751925964,99.8856717640613
1970-01-01 00:00:04.440,157.26993043871886,163.07573381997395,166.50749198470726,116.42893686737304,94.3442777958438,99.07540286763358
1970-01-01 00:00:04.450,157.55904114684847,161.74974756071947,166.62033707478415,117.5250261971473,94.0036057071801,98.33711059370331
1970-01-01 00:00:04.460,157.81848289583286,160.517895971968,166.72611496593277,118.89734336787905,93.65156886877382,97.6776797684152
1970-01-01 00:00:04.470,158.04721996606168,159.39508412857938,166.82667530316752,120.54872152715328,93.28741596711318,97.09534843949956
1970-01-01 00:00:04.480,158.2435421801843,158.37662852530005,166.92162841912594,122.47134343851368,92.9076189248056,96.60352638327494
1970-01-01 00:00:04.490,158.40354083299064,157.46702978081169,167.01332820511288,124.66713144827506,92.51705833656416,96.2016805627107
1970-01-01 00:00:04.500,158.5328679510394,156.65181523902524,167.0979589531156,127.13310018220976,92.1176184259477,95.904195010895
1970-01-01 00:00:04.510,158.6281842648506,155.94694616990162,167.17553689314246,129.8770451812639,91.7113325683534,95.70782493955444
1970-01-01 00:00:04.520,158.69695938072323,155.33638856453223,167.24335787117514,132.89291470657304,91.30088276591344,95.607469015546
1970-01-01 00:00:04.530,158.74198834627592,154.81966587147735,167.30071239428742,136.17976694986956,90.89040424907655,95.59232570885686
1970-01-01 00:00:04.540,158.7705834026536,154.38789216129467,167.34349633840984,139.72322998497248,90.47057387042976,95.63824981098836
1970-01-01 00:00:04.550,158.7878476883311,154.03398956449254,167.37235394739986,143.49976167248556,90.05123951790632,95.72099222639488
1970-01-01 00:00:04.560,158.79888035316165,153.74026314157177,167.38547958038546,147.46571489914226,89.62387420014967,95.81236008769604
1970-01-01 00:00:04.570,158.8032218578964,153.49738547770818,167.3839025973317,151.55717605851413,89.18985882339007,95.88389466300602
1970-01-01 00:00:04.580,158.80081769742625,153.29502422025917,167.3687904760474,155.68192883237458,88.74914856260126,95.90797867680251
1970-01-01 00:00:04.590,158.7840848170037,153.13166880643234,167.34373550680004,159.72439628269444,88.301281719827,95.86946743286784
1970-01-01 00:00:04.600,158.74682804887354,152.96927706409215,167.31217617104548,163.51515159607666,87.84651260792421,95.75154672606668
1970-01-01 00:00:04.610,158.6872926262292,152.8299664449051,167.27691464587045,166.8710409147285,87.3887005436724,95.55678188351531
1970-01-01 00:00:04.620,158.60349494899367,152.68885255728645,167.24238830379852,169.55578863369013,86.93843279129362,95.28710039641108
1970-01-01 00:00:04.630,158.50728124117467,152.53728682364962,167.20835961602614,171.36339175163525,86.49530729060085,94.95414483858724
1970-01-01 00:00:04.640,158.41204132976725,152.3787442971573,167.17593297376953,172.24624137255844,86.06856229397525,94.56702156354964
1970-01-01 00:00:04.650,158.3216918933314,152.2025803436742,167.14546457175862,172.46061253380654,85.67107959097437,94.13848515650426
1970-01-01 00:00:04.660,158.24838812678888,152.01525249949412,167.1147376781312,172.4146984317402,85.31158030000114,93.68718166679888
1970-01-01 00:00:04.670,158.19977803024986,151.81424196153978,167.08203350760954,172.404908512821,84.99439384541122,93.2465079829296
1970-01-01 00:00:04.680,158.17576651220847,151.61233058427305,167.044944150714,172.54370245747057,84.73086985772993,92.85748028149716
1970-01-01 00:00:04.690,158.17379912936636,151.4224476996768,166.9984042716478,172.79112013993424,84.5223342807312,92.5787804132785
1970-01-01 00:00:04.700,158.18837363747653,151.25795365351917,166.93367891777763,173.03107886860187,84.3680552690692,92.47692565302307
1970-01-01 00:00:04.710,158.23237669302986,151.1221266253678,166.83882192648767,173.135390997672,84.26848097168116,92.60938977513614
1970-01-01 00:00:04.720,158.31235246058424,151.0214903763032,166.69275669016807,173.03434690979117,84.21961869625923,93.01812612496592
1970-01-01 00:00:04.730,158.450150562006,150.95365848014185,166.4693934232586,172.7493029321984,84.22921631629636,93.70993978795168
1970-01-01 00:00:04.740,158.65135335029592,150.920226248416,166.1337926793993,172.35847384140575,84.3031575363089,94.65810652346644
1970-01-01 00:00:04.750,158.93559364938295,150.9119923701636,165.64760495965345,171.93607188965368,84.46964019558972,95.79712260706285
1970-01-01 00:00:04.760,159.3201967927628,150.91659708900752,164.96306622957897,171.5257933622041,84.75744179299674,97.03739225177188
1970-01-01 00:00:04.770,159.82629510309283,150.92937200107212,164.0321903016266,171.13844087792492,85.21665893543017,98.28318148290371
1970-01-01 00:00:04.780,160.45014606651122,150.95489700205854,162.81657206337036,170.76303421174612,85.89997284049777,99.44262458403212
1970-01-01 00:00:04.790,161.21710403105192,150.9835833880938,161.2747521602109,170.38018729209824,86.87033326435692,100.43838963578504
1970-01-01 00:00:04.800,162.13459198922294,151.01406551879705,159.38979773153585,169.97627761263547,88.18990939617363,101.21646056471909
1970-01-01 00:00:04.810,163.1899231846781,151.04133550701903,157.15860339850883,169.54816507424204,89.90172901598618,101.74763922543482
1970-01-01 00:00:04.820,164.39940077649092,151.07379040403396,154.58942735488463,169.10298511686665,92.02213996352133,102.01870896486729
1970-01-01 00:00:04.830,165.72352964240835,151.1092269220688,151.72536053932703,168.66471527189782,94.52932921839398,102.0484906669636
1970-01-01 00:00:04.840,167.1635826941804,151.14627561423097,148.6060252050434,168.25699420674584,97.32535593979406,101.86673122629662
1970-01-01 00:00:04.850,168.6941462724889,151.18856743453384,145.30179870822795,167.9077899307219,100.27309015798288,101.51646937869371
1970-01-01 00:00:04.860,170.27567629947137,151.24804900119787,141.88449216209818,167.64775396401316,103.17555622196174,101.053191280986
1970-01-01 00:00:04.870,171.89827927514577,151.31991725475942,138.43588481224913,167.49441092042085,105.81284689382714,100.5283523110074
1970-01-01 00:00:04.880,173.52083595205286,151.42146370687854,135.0564129621225,167.4637468331117,108.02311123127096,99.9888143990019
1970-01-01 00:00:04.890,175.12526830654986,151.56120663843245,131.82377252038688,167.55635402821966,109.65400560154536,99.4728191678266
1970-01-01 00:00:04.900,176.6583279530874,151.7481308868541,128.82811307889202,167.76549870371767,110.65748163005412,99.00213520535678
1970-01-01 00:00:04.910,178.00797991018274,151.9801744238871,126.13892406949527,168.07130588455502,111.04718479922332,98.590409233858
1970-01-01 00:00:04.920,178.59174869462308,152.26432007001765,123.80036637264926,168.45525948320062,110.88779672751232,98.24058725522976
1970-01-01 00:00:04.930,177.7556121736619,152.59067268218556,121.84336290034268,168.88681335744172,110.28117201934948,97.94668963978071
1970-01-01 00:00:04.940,176.38659644770962,152.95324062233308,120.27422634198884,169.34567663462394,109.34959253280542,97.70330501668424
1970-01-01 00:00:04.950,174.89654906018114,153.33845063926046,119.08435204769349,169.80648962694252,108.2004959130742,97.49532853133364
1970-01-01 00:00:04.960,173.37074200068005,153.7339924657175,118.25130231692276,170.25144286770842,106.92316177780248,97.31540675260388
1970-01-01 00:00:04.970,171.8295029897662,154.12681426421622,117.75358749275918,170.6705903721394,105.58757712415,97.15210108128132
1970-01-01 00:00:04.980,170.29025048999384,154.50409489338114,117.56518440629615,171.05214792614328,104.23906766339924,96.99464641636295
1970-01-01 00:00:04.990,168.7703814326213,154.85635504015946,117.66385627615097,171.39270557103544,102.90657147384356,96.83408960584256
1970-01-01 00:00:05.000,167.28535888556596,155.17548305487318,118.03785819160868,171.6929207856886,101.60298938045352,96.6663126151552
1970-01-01 00:00:05.010,165.83866172506015,155.45884823402656,118.68099062149888,171.95253750038063,100.36668845102078,96.48344261044566
1970-01-01 00:00:05.020,164.46563151509434,155.7017842165271,119.59041025224936,172.17477443787368,99.20458745732203,96.28296690341244
1970-01-01 00:00:05.030,163.16335324820272,155.9031446562042,120.76412643953051,172.36215068178942,98.13608527271062,96.06007078683838
1970-01-01 00:00:05.040,161.93510628408217,156.0663010380026,122.20854028641293,172.51773923931762,97.18131120503556,95.816582937428
1970-01-01 00:00:05.050,160.80199122806985,156.19114370665372,123.9299565450657,172.6440578582089,96.35580166953449,95.54428882459932
1970-01-01 00:00:05.060,159.76069999019296,156.27978516238514,125.92616931963764,172.74454347311345,95.65249554575804,95.24457776063882
1970-01-01 00:00:05.070,158.82623852237575,156.33298528898555,128.20344080719576,172.82185861067742,95.08516263311704,94.91122755911546
1970-01-01 00:00:05.080,157.98446749485962,156.35621247697938,130.75788821466364,172.87999413009643,94.6378555999753,94.54863710505585
1970-01-01 00:00:05.090,157.2482963422591,156.34844552438682,133.58743280791705,172.92044887073936,94.30558257010652,94.15447513055572
1970-01-01 00:00:05.100,156.61480576810104,156.31836127613343,136.67969136696993,172.94497680481203,94.07450126597396,93.73341614849546
1970-01-01 00:00:05.110,156.0705698110371,156.26854875446895,140.01079629792625,172.9557980881738,93.92348791671552,93.2826083418878
1970-01-01 00:00:05.120,155.61616523366803,156.20348331345434,143.55032380050045,172.95305157480303,93.83861778514462,92.808923784463
1970-01-01 00:00:05.130,155.25433405376924,156.1262993646826,147.23920442205818,172.93706593793368,93.7932869932812,92.32029424069972
1970-01-01 00:00:05.140,154.9562872004362,156.03479841565428,150.98868536773466,172.90874883420375,93.76188698744036,91.8146565866478
1970-01-01 00:00:05.150,154.72040912638755,155.93391701286453,154.6824727667263,172.86773703797516,93.7274406145048,91.30141532495612
1970-01-01 00:00:05.160,154.5442271958026,155.8085410548579,158.16768515227443,172.81713994611084,93.67360940680224,90.78409010604616
1970-01-01 00:00:05.170,154.40200556630705,155.66802650620528,161.2610393338363,172.75698775508266,93.5927238579612,90.26659705118468
1970-01-01 00:00:05.180,154.29502959833474,155.50700226471946,163.7722752309074,172.68987906565104,93.48013201821934,89.75796402910896
1970-01-01 00:00:05.190,154.20187837001538,155.33171839207216,165.5560977315699,172.61759340821624,93.33764993515888,89.26566093449674
1970-01-01 00:00:05.200,154.12257555805596,155.15747726246516,166.59317615417805,172.53822312927352,93.1734008749547,88.79877452557953
1970-01-01 00:00:05.210,154.030840229076,155.00115279925325,167.03163109884358,172.45016092520083,92.99873337297696,88.36424651007854
1970-01-01 00:00:05.220,153.9270395088187,154.8730757801979,167.12295306547264,172.35014769906735,92.83395136302774,87.97104046514127
1970-01-01 00:00:05.230,153.80220598487134,154.7867421642571,167.10609384893482,172.2306892868777,92.70861663236003,87.62322287449207
1970-01-01 00:00:05.240,153.65399681723878,154.7527137727101,167.1292825225054,172.0817578969409,92.66370248478158,87.31770682437161
1970-01-01 00:00:05.250,153.4863480577761,154.77021822303527,167.24250220248135,171.891207764096,92.75118744398974,87.05642492504857
1970-01-01 00:00:05.260,153.30188614698793,154.8431401701003,167.4232537975279,171.6407713290329,93.02502003287928,86.83853273063563
1970-01-01 00:00:05.270,153.10555734393353,154.97842618471648,167.61304495835097,171.3062778206232,93.52887148929337,86.66965369051022
1970-01-01 00:00:05.280,152.90909983284095,155.17478077915968,167.75201342941764,170.85425635183458,94.28904779588191,86.547410215354
1970-01-01 00:00:05.290,152.71240304579027,155.4567616904978,167.8001858628112,170.24866854324773,95.30592971445726,86.48448427271208
1970-01-01 00:00:05.300,152.51544987196672,155.8253081433206,167.74529769022712,169.44913474046066,96.54993431004422,86.49842921473999
1970-01-01 00:00:05.310,152.32000622553088,156.30470312456762,167.58915399518648,168.41176023773994,97.95652785561424,86.61430267726385
1970-01-01 00:00:05.320,152.12297993570257,156.90254654930294,167.3348571493933,167.10536542857722,99.43191980917769,86.88220237736093
1970-01-01 00:00:05.330,151.92897534030504,157.63319754299994,166.9800977308493,165.49905663621948,100.86403156200129,87.34784298750246
1970-01-01 00:00:05.340,151.7429156776341,158.50546161201157,166.5191190910123,163.5772182513551,102.13782148312212,88.08209015557642
1970-01-01 00:00:05.350,151.5735468210582,159.50986693360844,165.95071783648564,161.3366790021496,103.15054807859904,89.13967454670353
1970-01-01 00:00:05.360,151.4365257503919,160.64150166331987,165.2876606723733,158.7920636320166,103.82684020195398,90.57938058562404
1970-01-01 00:00:05.370,151.34646724541307,161.88490119333892,164.56083291538957,155.9687836122152,104.12946215403474,92.4176309494419
1970-01-01 00:00:05.380,151.31723697739892,163.2233601763137,163.815163929014,152.8972709208607,104.06396628869705,94.61917932897911
1970-01-01 00:00:05.390,151.35904332670611,164.63829800988267,163.10581725371665,149.6222259473851,103.6765603387929,97.08949690245078
1970-01-01 00:00:05.400,151.47553996910867,166.1124465555987,162.48601794926492,146.19343154609962,103.0423058348858,99.66325783338542
1970-01-01 00:00:05.410,151.66531302397416,167.6323082241708,161.99902697284944,142.6684505093807,102.25015886017144,102.139036423539
1970-01-01 00:00:05.420,151.9182904234007,169.1894838819559,161.67302501398427,139.1102246957228,101.38744511839488,104.32822631477832
1970-01-01 00:00:05.430,152.22338158069348,170.7732885459767,161.51756230143715,135.58809269145146,100.52801265311096,106.05860116858652
1970-01-01 00:00:05.440,152.5652544056035,172.3645453755709,161.52309546570146,132.17938336675832,99.7247411452369,107.24613233727638
1970-01-01 00:00:05.450,152.93009526433357,173.92498574061784,161.66757058238937,128.96121580415416,99.00902392745324,107.8795435089228
1970-01-01 00:00:05.460,153.30923889481036,175.3613429108916,161.91986975036852,126.00517683634118,98.39221913057428,108.01730389140025
1970-01-01 00:00:05.470,153.69777600700343,176.44194580225113,162.24663485627443,123.368707202384,97.87087366918932,107.74352574189676
1970-01-01 00:00:05.480,154.09283144203783,176.7258938889915,162.6176672690197,121.0936116363865,97.4328836530219,107.16530467725278
1970-01-01 00:00:05.490,154.49462418138114,176.0131198023987,163.009615687254,119.2034107267772,97.06288691837938,106.38285953963148
1970-01-01 00:00:05.500,154.90448548894466,174.69510584902184,163.40476150962203,117.70722066215632,96.74473919547972,105.4745823397153
1970-01-01 00:00:05.510,155.32206346745912,173.1307699823255,163.79199599245615,116.5994147445082,96.4640460639044,104.50112272729106
1970-01-01 00:00:05.520,155.74728434773183,171.48707489616487,164.16417381772212,115.8682225950506,96.2082074989449,103.49894644901116
1970-01-01 00:00:05.530,156.1763813146169,169.83729614269228,164.5168719225518,115.4975907823236,95.96603874368276,102.50467641134364
1970-01-01 00:00:05.540,156.6050431752945,168.22088437726862,164.84699520326726,115.46948198236272,95.72752831727216,101.53663386396951
1970-01-01 00:00:05.550,157.0270912793063,166.66257932182677,165.15269831343247,115.76710813937888,95.4846682201779,100.61154431379792
1970-01-01 00:00:05.560,157.43463819937415,165.17630356476644,165.4327175156148,116.37476474184774,95.22988470303484,99.74181632640682
1970-01-01 00:00:05.570,157.82025768217233,163.77177126240355,165.6864875502214,117.2798725460818,94.95874442282016,98.93868663387217
1970-01-01 00:00:05.580,158.17702489314206,162.45679954250593,165.91462800582548,118.4715187752344,94.6684232522118,98.20869781328176
1970-01-01 00:00:05.590,158.49776518987932,161.23586932290252,166.11798475864876,119.94344285407256,94.35923849567988,97.55846400768873
1970-01-01 00:00:05.600,158.77860035277857,160.11180861290686,166.29777423468695,121.6899081276724,94.03258262666296,96.98946281858132
1970-01-01 00:00:05.610,159.0153882919327,159.0851443282831,166.45521613085847,123.70738136614106,93.69095571451408,96.5065329381177
1970-01-01 00:00:05.620,159.20705420303554,158.15535629120555,166.59134505319304,125.99465194084613,93.3360379531704,96.11512125804587
1970-01-01 00:00:05.630,159.35393138111257,157.3211686485596,166.70684759290484,128.5509143131206,92.96802741148802,95.82230666021417
1970-01-01 00:00:05.640,159.4587603790444,156.58162949261938,166.80127110530802,131.37598299232138,92.5859942065063,95.6346960090706
1970-01-01 00:00:05.650,159.5256869755351,155.9309549625291,166.87455513984784,134.4658206069449,92.18784632170724,95.55153877153045
1970-01-01 00:00:05.660,159.5589286973861,155.3657574635303,166.9271594369489,137.81168178810682,91.77044007454693,95.56145070935212
1970-01-01 00:00:05.670,159.56559695532675,154.8795762970038,166.9593228139617,141.39394606890752,91.33091373527732,95.64222714047888
1970-01-01 00:00:05.680,159.55089376400343,154.46580800832697,166.9725122880205,145.17877076136162,90.86894873302872,95.76014799409911
1970-01-01 00:00:05.690,159.5188898151406,154.11511168821644,166.969361275897,149.11520655061585,90.3854616991792,95.88026323957318
1970-01-01 00:00:05.700,159.47216316368423,153.8196715559766,166.95311776581855,153.1296731565056,89.88422189756412,95.96997829846316
1970-01-01 00:00:05.710,159.40971398622935,153.57103872016944,166.92855628827812,157.12345472914157,89.37149128770342,96.00609790003207
1970-01-01 00:00:05.720,159.3271070605084,153.36181912190165,166.9014201209178,160.96975367720023,88.8558681958275,95.9769641532059
1970-01-01 00:00:05.730,159.22111540263668,153.18611721709587,166.8772793250971,164.51367601148644,88.34592363540288,95.87964037967474
1970-01-01 00:00:05.740,159.0902734571864,153.03843611117165,166.86106979540156,167.57287030688,87.85215019383371,95.71589828361957
1970-01-01 00:00:05.750,158.93710740030164,152.91225611922638,166.85623310881576,169.95620673866378,87.38450883181547,95.4922582679216
1970-01-01 00:00:05.760,158.76917863576188,152.8003707496958,166.86454511587755,171.52864555663132,86.95173542898617,95.21584586420757
1970-01-01 00:00:05.770,158.59689562652537,152.69605182123806,166.8871356395983,172.33361748285242,86.56241590746097,94.89512415875018
1970-01-01 00:00:05.780,158.43161084416343,152.5936895053022,166.92289451070192,172.63789153250607,86.22129152114518,94.544400940482
1970-01-01 00:00:05.790,158.28272620414666,152.49077685740116,166.9692620823926,172.76892023725864,85.93141691606752,94.18740264822246
1970-01-01 00:00:05.800,158.15640647412835,152.38943118097342,167.02302118378046,172.93257938211744,85.69062201127112,93.8603348345286
1970-01-01 00:00:05.810,158.05746673286873,152.29410417268508,167.07759147587507,173.17065351254635,85.49387185635318,93.61275967430204
1970-01-01 00:00:05.820,157.98945879151358,152.21073892415217,167.12329705389837,173.40283329132208,85.3334143087064,93.5024940421523
1970-01-01 00:00:05.830,157.95916253255996,152.1458686705584,167.1440489109218,173.4975158073138,85.20174712320957,93.58453750028464
1970-01-01 00:00:05.840,157.9777868030798,152.1033772034079,167.11782610494717,173.3574263220351,85.09611143494533,93.90195285293738
1970-01-01 00:00:05.850,158.05956059940414,152.08320123088805,167.01349118594376,172.98340379477057,85.01998858154964,94.47032011699292
